# Constructed from biom file									
Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	controlA	controlB	maizA	maizB
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Kushneria	0.00025838	0.000159823	0.000131248	0.000128342
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Salinicola	0.000503199	0.000303663	0.000251358	0.00026734
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Kangiellaceae	g__Kangiella	8.40E-05	4.55E-05	3.05E-05	4.19E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Bacterioplanes	6.17E-05	3.41E-05	2.66E-05	2.23E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Marinobacterium	0.000247483	0.000140208	0.00012471	0.000107275
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Marinomonas	8.35E-05	4.58E-05	3.29E-05	3.75E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Oleispira	1.86E-05	7.99E-06	6.30E-06	8.23E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Thalassolituus	1.19E-05	2.62E-05	2.20E-05	2.13E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oleiphilaceae	g__Oleiphilus	5.11E-05	2.59E-05	1.57E-05	1.91E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Saccharospirillaceae	g__Gynuella	7.58E-05	4.50E-05	2.81E-05	3.66E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Saccharospirillaceae	g__Reinekea	6.27E-05	3.27E-05	2.95E-05	3.46E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Orbales	f__Orbaceae	g__Frischella	6.30E-06	2.18E-06	2.42E-06	4.60E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Orbales	f__Orbaceae	g__Gilliamella	1.19E-05	6.30E-06	7.26E-06	7.26E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Actinobacillus	3.37E-05	2.62E-05	2.78E-05	2.74E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Aggregatibacter	1.19E-05	3.20E-05	2.83E-05	3.00E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Basfia	1.89E-05	9.20E-06	4.84E-06	5.57E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Bibersteinia	8.96E-06	1.19E-05	1.11E-05	1.16E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Gallibacterium	1.38E-05	6.78E-06	5.57E-06	6.54E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Glaesserella	1.21E-06	7.02E-06	5.57E-06	8.96E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	3.83E-05	4.72E-05	3.49E-05	4.12E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Histophilus	4.84E-06	1.02E-05	9.93E-06	1.21E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Mannheimia	1.40E-05	1.94E-05	1.86E-05	2.01E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Pasteurella	1.53E-05	5.13E-05	3.37E-05	3.44E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	0.000574393	0.001724148	0.00118511	0.000410696
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Moraxella	6.78E-05	5.88E-05	3.70E-05	4.79E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Psychrobacter	0.000111634	7.60E-05	5.81E-05	6.68E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Azotobacter	0.00020777	0.000932057	0.000932299	0.00099647
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Oblitimonas	2.59E-05	2.20E-05	1.33E-05	1.57E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	0.022428211	0.034066209	0.029748817	0.028338018
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Salinisphaerales	f__Salinisphaeraceae	g__Salinisphaera	0.00057851	0.000336596	0.000276057	0.000289376
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Francisellaceae	g__Allofrancisella	3.87E-06	3.63E-06	2.18E-06	1.94E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Francisellaceae	g__Francisella	3.51E-05	3.75E-05	3.00E-05	3.58E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__Cycloclasticus	8.48E-06	1.07E-05	1.14E-05	1.43E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__Hydrogenovibrio	1.79E-05	1.07E-05	7.26E-06	7.51E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__Methylophaga	7.19E-05	5.11E-05	3.12E-05	3.10E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__Piscirickettsia	0	8.96E-06	1.02E-05	9.44E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__Thiomicrospira	4.14E-05	1.89E-05	1.62E-05	1.50E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__Beggiatoa	3.87E-05	2.30E-05	1.62E-05	2.11E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__Thioploca	3.27E-05	2.01E-05	1.36E-05	1.21E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Aliivibrio	3.95E-05	2.11E-05	1.60E-05	2.49E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Grimontia	4.26E-05	2.23E-05	2.11E-05	1.77E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Paraphotobacterium	9.20E-06	3.87E-06	3.87E-06	6.54E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Photobacterium	0.000100979	7.60E-05	5.28E-05	6.15E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	0.000612896	0.000659148	0.000543882	0.000494724
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Ahniella	0.000617255	0.000343619	0.00041336	0.000417718
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Dokdonella	0.002544329	0.001709861	0.002429305	0.002461996
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Dyella	0.003829933	0.002906594	0.004733416	0.004581826
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Frateuria	0.000353063	0.000239734	0.000321583	0.000287197
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Luteibacter	0.001003977	0.000686995	0.000907357	0.00090324
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Rhodanobacter	0.002042583	0.001589025	0.002468776	0.002362228
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	0.010389686	0.008934331	0.018223178	0.017001745
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	0.030775314	0.027255825	0.06758781	0.065482752
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	0.005889951	0.012230069	0.033208494	0.029195491
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	0.010536191	0.021112821	0.045281404	0.042886001
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xanthomonas	0.007290095	0.01585756	0.032602621	0.030749162
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xylella	0.000105338	0.000159581	0.000247483	0.000235617
k__Bacteria	p__Proteobacteria	c__Oligoflexia	o__Bacteriovoracales	f__Bacteriovoracaceae	g__Bacteriovorax	2.11E-05	1.48E-05	9.69E-06	1.04E-05
k__Bacteria	p__Proteobacteria	c__Oligoflexia	o__Bacteriovoracales	f__Halobacteriovoraceae	g__Halobacteriovorax	1.45E-06	8.23E-06	6.30E-06	9.93E-06
k__Bacteria	p__Proteobacteria	c__Oligoflexia	o__Bdellovibrionales	f__Bdellovibrionaceae	g__Bdellovibrio	0.000101948	0.000129795	8.26E-05	9.59E-05
k__Bacteria	p__Proteobacteria	c__Zetaproteobacteria	o__Mariprofundales	f__Mariprofundaceae	g__Mariprofundus	0.000155222	9.25E-05	5.88E-05	6.47E-05
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Brachyspirales	f__Brachyspiraceae	g__Brachyspira	1.04E-05	1.60E-05	1.11E-05	1.77E-05
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Spirochaetales	f__Borreliaceae	g__Borrelia	9.69E-06	1.33E-05	9.20E-06	8.48E-06
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Spirochaetales	f__Borreliaceae	g__Borreliella	5.33E-06	1.07E-05	7.99E-06	1.19E-05
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Spirochaetales	f__Leptospiraceae	g__Leptospira	3.32E-05	9.30E-05	5.57E-05	6.88E-05
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Spirochaetales	f__Leptospiraceae	g__Turneriella	0.000152558	7.48E-05	4.94E-05	4.48E-05
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Salinispira	5.62E-05	2.66E-05	1.96E-05	1.91E-05
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Sediminispirochaeta	4.63E-05	2.37E-05	1.62E-05	1.60E-05
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Sphaerochaeta	0.000110423	5.11E-05	3.24E-05	3.34E-05
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Spirochaeta	0.000258622	0.000194451	0.00010897	0.000125437
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	0.000269035	0.000190819	9.86E-05	0.000121562
k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Acetomicrobium	5.71E-05	2.30E-05	1.07E-05	1.62E-05
k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Aminobacterium	2.13E-05	1.19E-05	4.60E-06	7.51E-06
k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Aminomonas	0.000219151	0.000111876	6.15E-05	6.85E-05
k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Cloacibacillus	0.0001775	0.000107033	6.20E-05	6.85E-05
k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Jonquetella	0.000107033	6.73E-05	3.27E-05	3.97E-05
k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Thermanaerovibrio	0.000169993	9.95E-05	4.92E-05	5.45E-05
k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Thermovirga	2.49E-05	2.45E-05	1.33E-05	1.82E-05
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Acholeplasmatales	f__Acholeplasmataceae	g__Acholeplasma	2.95E-05	2.03E-05	1.07E-05	1.53E-05
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Acholeplasmatales	f__Acholeplasmataceae	g__Candidatus Izimaplasma	6.30E-06	3.63E-06	1.21E-06	1.70E-06
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Acholeplasmatales	f__Acholeplasmataceae	g__Candidatus Phytoplasma	2.91E-06	7.99E-06	8.23E-06	8.23E-06
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Acholeplasmatales	f__Acholeplasmataceae	g__Thermobaculum	0.000242156	0.000151105	7.19E-05	7.43E-05
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Entomoplasmatales	f__Entomoplasmataceae	g__Entomoplasma	7.02E-06	1.70E-06	3.39E-06	1.70E-06
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Entomoplasmatales	f__Entomoplasmataceae	g__Mesoplasma	1.48E-05	1.19E-05	1.09E-05	1.33E-05
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Entomoplasmatales	f__Spiroplasmataceae	g__Spiroplasma	3.05E-05	3.39E-05	1.74E-05	3.32E-05
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Mycoplasmatales	f__Mycoplasmataceae	g__Mycoplasma	4.63E-05	6.90E-05	3.92E-05	4.87E-05
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Mycoplasmatales	f__Mycoplasmataceae	g__Ureaplasma	9.69E-07	4.36E-06	1.21E-06	2.42E-06
k__Bacteria	p__Thermodesulfobacteria	c__Thermodesulfobacteria	o__Thermodesulfobacteriales	f__Thermodesulfobacteriaceae	g__Caldimicrobium	1.09E-05	7.75E-06	4.36E-06	4.84E-06
k__Bacteria	p__Thermodesulfobacteria	c__Thermodesulfobacteria	o__Thermodesulfobacteriales	f__Thermodesulfobacteriaceae	g__Thermodesulfatator	2.74E-05	1.53E-05	7.26E-06	8.23E-06
k__Bacteria	p__Thermodesulfobacteria	c__Thermodesulfobacteria	o__Thermodesulfobacteriales	f__Thermodesulfobacteriaceae	g__Thermodesulfobacterium	2.71E-05	1.99E-05	8.23E-06	1.19E-05
k__Bacteria	p__Thermotogae	c__Thermotogae	o__Kosmotogales	f__Kosmotogaceae	g__Kosmotoga	3.08E-05	1.53E-05	8.23E-06	1.19E-05
k__Bacteria	p__Thermotogae	c__Thermotogae	o__Kosmotogales	f__Kosmotogaceae	g__Mesotoga	2.01E-05	9.93E-06	4.84E-06	7.51E-06
k__Bacteria	p__Thermotogae	c__Thermotogae	o__Petrotogales	f__	g__Defluviitoga	1.19E-05	1.62E-05	7.26E-06	9.20E-06
k__Bacteria	p__Thermotogae	c__Thermotogae	o__Petrotogales	f__	g__Marinitoga	2.42E-06	1.33E-05	5.81E-06	4.60E-06
k__Bacteria	p__Thermotogae	c__Thermotogae	o__Petrotogales	f__	g__Petrotoga	5.33E-06	4.12E-06	3.63E-06	4.60E-06
k__Bacteria	p__Thermotogae	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Fervidobacterium	2.08E-05	2.49E-05	1.23E-05	1.53E-05
k__Bacteria	p__Thermotogae	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Thermosipho	7.75E-06	1.16E-05	6.30E-06	1.04E-05
k__Bacteria	p__Thermotogae	c__Thermotogae	o__Thermotogales	f__Thermotogaceae	g__Pseudothermotoga	4.89E-05	3.61E-05	1.74E-05	1.86E-05
k__Bacteria	p__Thermotogae	c__Thermotogae	o__Thermotogales	f__Thermotogaceae	g__Thermotoga	7.85E-05	7.72E-05	3.29E-05	3.78E-05
k__Bacteria	p__Verrucomicrobia	c__Methylacidiphilae	o__Methylacidiphilales	f__Methylacidiphilaceae	g__Methylacidiphilum	3.97E-05	2.86E-05	1.57E-05	3.05E-05
k__Bacteria	p__Verrucomicrobia	c__Opitutae	o__Opitutales	f__Opitutaceae	g__Ereboglobus	0.000534922	0.000290829	0.000210918	0.000236586
k__Bacteria	p__Verrucomicrobia	c__Opitutae	o__Opitutales	f__Opitutaceae	g__Lacunisphaera	0.002009165	0.001130625	0.000828172	0.000943923
k__Bacteria	p__Verrucomicrobia	c__Opitutae	o__Opitutales	f__Opitutaceae	g__Opitutus	0.003073681	0.001684919	0.001168401	0.001308851
k__Bacteria	p__Verrucomicrobia	c__Opitutae	o__Puniceicoccales	f__Puniceicoccaceae	g__Coraliomargarita	9.73E-05	4.92E-05	3.03E-05	3.32E-05
k__Bacteria	p__Verrucomicrobia	c__Spartobacteria	o__	f__	g__Candidatus Xiphinematobacter	2.64E-05	1.82E-05	8.96E-06	1.62E-05
k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Akkermansiaceae	g__Akkermansia	0.000187186	0.000376552	0.000285259	0.000316255
k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Verrucomicrobiaceae	g__Verrucomicrobium	0.001558029	0.000847787	0.000517729	0.000586743
